date_time,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,traffic_volume
2013-05-04 18:00:00,None,275.36,0.0,0.0,90,Drizzle,drizzle,4431
2013-05-04 19:00:00,None,275.11,0.0,0.0,90,Rain,moderate rain,3521
2013-05-04 19:00:00,None,275.11,0.0,0.0,90,Drizzle,light intensity drizzle,3521
2013-05-04 20:00:00,None,274.82,0.0,0.0,90,Drizzle,drizzle,3228
2013-05-04 20:00:00,None,274.82,0.0,0.0,90,Drizzle,light intensity drizzle,3228
2013-05-04 21:00:00,None,274.36,0.0,0.0,90,Drizzle,light intensity drizzle,3401
2013-05-04 21:00:00,None,274.36,0.0,0.0,90,Drizzle,drizzle,3401
2013-05-04 22:00:00,None,274.21,0.0,0.0,90,Drizzle,light intensity drizzle,2898
2013-05-05 07:00:00,None,273.71,0.0,0.0,90,Drizzle,drizzle,1337
2013-05-09 16:00:00,None,295.91,0.0,0.0,90,Drizzle,drizzle,6750
2013-05-09 17:00:00,None,293.36,0.0,0.0,90,Rain,light rain,6305
2013-05-09 18:00:00,None,292.43,0.0,0.0,90,Rain,light rain,4673
2013-05-09 19:00:00,None,290.9,0.0,0.0,90,Rain,light rain,3487
2013-05-09 20:00:00,None,289.67,0.0,0.0,90,Rain,light rain,3319
2013-05-09 21:00:00,None,288.91,0.0,0.0,90,Mist,mist,3135
2013-05-09 21:00:00,None,288.91,0.0,0.0,90,Rain,moderate rain,3135
2013-05-09 22:00:00,None,288.77,0.0,0.0,90,Rain,light rain,2227
2013-05-09 22:00:00,None,288.77,0.0,0.0,90,Drizzle,light intensity drizzle,2227
2013-05-09 23:00:00,None,288.67,0.0,0.0,90,Rain,light rain,1186
2013-05-10 00:00:00,None,288.05,0.0,0.0,90,Drizzle,light intensity drizzle,680
2013-05-10 13:00:00,None,284.58,0.0,0.0,90,Mist,mist,5457
2013-05-12 00:00:00,None,286.18,0.0,0.0,90,Rain,light rain,1006
2013-05-18 07:00:00,None,287.15,0.0,0.0,90,Mist,mist,1984
2013-05-18 07:00:00,None,287.15,0.0,0.0,90,Drizzle,drizzle,1984
2013-05-18 14:00:00,None,288.56,0.0,0.0,90,Mist,mist,4866
2013-05-18 14:00:00,None,288.56,0.0,0.0,90,Rain,moderate rain,4866
2013-05-18 15:00:00,None,287.89,0.0,0.0,90,Mist,mist,4875
2013-05-18 15:00:00,None,287.89,0.0,0.0,90,Rain,moderate rain,4875
2013-05-18 16:00:00,None,287.25,0.0,0.0,90,Mist,mist,4935
2013-05-18 16:00:00,None,287.25,0.0,0.0,90,Rain,light rain,4935
2013-05-18 17:00:00,None,286.91,0.0,0.0,90,Mist,mist,4813
2013-05-18 17:00:00,None,286.91,0.0,0.0,90,Rain,moderate rain,4813
2013-05-19 01:00:00,None,286.78,0.0,0.0,90,Rain,light rain,1001
2013-05-19 02:00:00,None,286.66,0.0,0.0,90,Rain,light rain,639
2013-05-19 05:00:00,None,286.88,0.0,0.0,1,Thunderstorm,thunderstorm with heavy rain,541
2013-05-19 05:00:00,None,286.88,0.0,0.0,1,Rain,light rain,541
2013-05-19 06:00:00,None,286.78,0.0,0.0,90,Thunderstorm,proximity thunderstorm,815
2013-05-19 06:00:00,None,286.78,0.0,0.0,90,Mist,mist,815
2013-05-19 06:00:00,None,286.78,0.0,0.0,90,Thunderstorm,thunderstorm with heavy rain,815
2013-05-19 06:00:00,None,286.78,0.0,0.0,90,Thunderstorm,proximity thunderstorm with rain,815
2013-05-19 07:00:00,None,286.52,0.0,0.0,90,Mist,mist,1120
2013-05-19 07:00:00,None,286.52,0.0,0.0,90,Rain,light rain,1120
2013-05-19 07:00:00,None,286.52,0.0,0.0,90,Thunderstorm,thunderstorm with heavy rain,1120
2013-05-19 08:00:00,None,286.37,0.0,0.0,90,Mist,mist,1700
2013-05-19 08:00:00,None,286.37,0.0,0.0,90,Thunderstorm,proximity thunderstorm,1700
2013-05-19 08:00:00,None,286.37,0.0,0.0,90,Rain,moderate rain,1700
2013-05-19 08:00:00,None,286.37,0.0,0.0,90,Rain,light rain,1700
2013-05-19 09:00:00,None,286.36,0.0,0.0,90,Mist,mist,2802
2013-05-19 09:00:00,None,286.36,0.0,0.0,90,Rain,moderate rain,2802
2013-05-19 09:00:00,None,286.36,0.0,0.0,90,Thunderstorm,thunderstorm with light rain,2802
2013-05-19 09:00:00,None,286.36,0.0,0.0,90,Thunderstorm,proximity thunderstorm with rain,2802
2013-05-19 10:00:00,None,287.15,0.0,0.0,90,Mist,mist,3591
2013-05-19 10:00:00,None,287.15,0.0,0.0,90,Thunderstorm,proximity thunderstorm,3591
2013-05-19 10:00:00,None,287.15,0.0,0.0,90,Rain,moderate rain,3591
2013-05-19 10:00:00,None,287.15,0.0,0.0,90,Rain,light rain,3591
2013-05-19 10:00:00,None,287.15,0.0,0.0,90,Thunderstorm,thunderstorm with heavy rain,3591
2013-05-19 11:00:00,None,287.32,0.0,0.0,90,Mist,mist,4016
2013-05-19 11:00:00,None,287.32,0.0,0.0,90,Rain,moderate rain,4016
2013-05-19 12:00:00,None,289.19,0.0,0.0,90,Rain,light rain,4679
2013-05-19 12:00:00,None,289.19,0.0,0.0,90,Rain,moderate rain,4679
2013-05-20 07:00:00,None,292.08,0.0,0.0,90,Mist,mist,6136
2013-05-20 07:00:00,None,292.08,0.0,0.0,90,Thunderstorm,thunderstorm with light rain,6136
2013-05-20 07:00:00,None,292.08,0.0,0.0,90,Thunderstorm,proximity thunderstorm,6136
2013-05-20 08:00:00,None,291.21,0.0,0.0,90,Mist,mist,6369
2013-05-20 08:00:00,None,291.21,0.0,0.0,90,Thunderstorm,thunderstorm with light rain,6369
2013-05-20 08:00:00,None,291.21,0.0,0.0,90,Thunderstorm,thunderstorm with rain,6369
2013-05-20 09:00:00,None,291.52,0.0,0.0,90,Mist,mist,5114
2013-05-20 09:00:00,None,291.52,0.0,0.0,90,Rain,light rain,5114
2013-05-20 10:00:00,None,292.72,0.0,0.0,75,Mist,mist,4273
2013-05-20 10:00:00,None,292.72,0.0,0.0,75,Rain,light rain,4273
2013-05-20 17:00:00,None,294.28,0.0,0.0,90,Thunderstorm,proximity thunderstorm,5948
2013-05-20 17:00:00,None,294.28,0.0,0.0,90,Rain,moderate rain,5948
2013-05-20 17:00:00,None,294.28,0.0,0.0,90,Mist,mist,5948
2013-05-20 17:00:00,None,294.28,0.0,0.0,90,Rain,light rain,5948
2013-05-20 18:00:00,None,291.74,0.0,0.0,90,Mist,mist,4197
2013-05-20 18:00:00,None,291.74,0.0,0.0,90,Thunderstorm,proximity thunderstorm,4197
2013-05-20 18:00:00,None,291.74,0.0,0.0,90,Rain,moderate rain,4197
2013-05-20 18:00:00,None,291.74,0.0,0.0,90,Thunderstorm,thunderstorm with light rain,4197
2013-05-20 19:00:00,None,291.3,0.0,0.0,90,Rain,light rain,3071
2013-05-20 20:00:00,None,291.94,0.0,0.0,90,Mist,mist,2680
2013-05-21 01:00:00,None,291.1,0.0,0.0,75,Mist,mist,387
2013-05-21 03:00:00,None,290.62,0.0,0.0,90,Mist,mist,347
2013-05-21 04:00:00,None,290.06,0.0,0.0,75,Mist,mist,785
2013-05-21 06:00:00,None,289.68,0.0,0.0,90,Rain,light rain,6036
2013-05-21 06:00:00,None,289.68,0.0,0.0,90,Drizzle,light intensity drizzle,6036
2013-05-21 07:00:00,None,289.78,0.0,0.0,90,Drizzle,heavy intensity drizzle,6588
2013-05-21 07:00:00,None,289.78,0.0,0.0,90,Rain,heavy intensity rain,6588
2013-05-21 08:00:00,None,289.89,0.0,0.0,90,Mist,mist,6186
2013-05-21 08:00:00,None,289.89,0.0,0.0,90,Drizzle,heavy intensity drizzle,6186
2013-05-21 09:00:00,None,290.57,0.0,0.0,90,Rain,moderate rain,5094
2013-05-21 21:00:00,None,292.57,0.0,0.0,90,Rain,moderate rain,2682
2013-05-21 23:00:00,None,290.39,0.0,0.0,90,Mist,mist,1016
2013-05-21 23:00:00,None,290.39,0.0,0.0,90,Thunderstorm,proximity thunderstorm,1016
2013-05-21 23:00:00,None,290.39,0.0,0.0,90,Rain,light rain,1016
2013-05-21 23:00:00,None,290.39,0.0,0.0,90,Rain,moderate rain,1016
2013-05-22 00:00:00,None,289.11,0.0,0.0,90,Mist,mist,566
2013-05-22 13:00:00,None,287.19,0.0,0.0,90,Mist,mist,4967
2013-05-22 14:00:00,None,287.07,0.0,0.0,90,Drizzle,drizzle,5344
2013-05-22 15:00:00,None,286.64,0.0,0.0,90,Mist,mist,5781
2013-05-22 15:00:00,None,286.64,0.0,0.0,90,Drizzle,drizzle,5781
2013-05-22 15:00:00,None,286.64,0.0,0.0,90,Drizzle,light intensity drizzle,5781
2013-05-22 16:00:00,None,286.93,0.0,0.0,90,Rain,light rain,6702
2013-05-22 16:00:00,None,286.93,0.0,0.0,90,Rain,moderate rain,6702
2013-05-22 17:00:00,None,287.12,0.0,0.0,90,Rain,light rain,6244
2013-05-22 18:00:00,None,286.4,0.0,0.0,90,Rain,light rain,4442
2013-05-22 18:00:00,None,286.4,0.0,0.0,90,Rain,moderate rain,4442
2013-05-22 19:00:00,None,285.35,0.0,0.0,90,Mist,mist,3064
2013-05-22 20:00:00,None,284.68,0.0,0.0,90,Mist,mist,2433
2013-05-22 20:00:00,None,284.68,0.0,0.0,90,Rain,moderate rain,2433
2013-05-22 20:00:00,None,284.68,0.0,0.0,90,Drizzle,drizzle,2433
2013-05-22 21:00:00,None,283.88,0.0,0.0,90,Mist,mist,2381
2013-05-22 21:00:00,None,283.88,0.0,0.0,90,Drizzle,drizzle,2381
2013-05-22 21:00:00,None,283.88,0.0,0.0,90,Rain,moderate rain,2381
2013-05-22 22:00:00,None,283.31,0.0,0.0,90,Mist,mist,1412
2013-05-22 22:00:00,None,283.31,0.0,0.0,90,Drizzle,drizzle,1412
2013-05-22 22:00:00,None,283.31,0.0,0.0,90,Drizzle,light intensity drizzle,1412
2013-05-22 23:00:00,None,282.9,0.0,0.0,90,Drizzle,light intensity drizzle,1125
2013-05-22 23:00:00,None,282.9,0.0,0.0,90,Rain,moderate rain,1125
2013-05-23 02:00:00,None,281.8,0.0,0.0,90,Drizzle,drizzle,280
2013-05-23 03:00:00,None,281.22,0.0,0.0,90,Drizzle,heavy intensity drizzle,334
2013-05-23 04:00:00,None,281.04,0.0,0.0,90,Drizzle,drizzle,834
2013-05-23 07:00:00,None,280.66,0.0,0.0,90,Rain,light rain,6717
2013-05-23 08:00:00,None,280.96,0.0,0.0,90,Rain,light rain,6092
2013-05-23 12:00:00,None,282.76,0.0,0.0,90,Rain,moderate rain,5227
2013-05-23 13:00:00,None,283.5,0.0,0.0,90,Rain,light rain,5248
2013-05-23 14:00:00,None,283.99,0.0,0.0,90,Drizzle,light intensity drizzle,5459
2013-05-23 15:00:00,None,284.25,0.0,0.0,90,Drizzle,light intensity drizzle,6052
2013-05-23 16:00:00,None,284.23,0.0,0.0,90,Mist,mist,6305
2013-05-23 16:00:00,None,284.23,0.0,0.0,90,Drizzle,light intensity drizzle,6305
2013-05-23 17:00:00,None,284.22,0.0,0.0,90,Rain,light rain,6167
2013-05-23 18:00:00,None,284.08,0.0,0.0,90,Rain,light rain,4200
2013-05-23 19:00:00,None,283.92,0.0,0.0,90,Rain,light rain,2542
2013-05-23 20:00:00,None,283.43,0.0,0.0,90,Drizzle,light intensity drizzle,2531
2013-05-25 22:00:00,None,287.38,0.0,0.0,90,Thunderstorm,proximity thunderstorm with drizzle,2491
2013-05-25 22:00:00,None,287.38,0.0,0.0,90,Thunderstorm,proximity thunderstorm with rain,2491
2013-05-25 23:00:00,None,286.36,0.0,0.0,90,Rain,moderate rain,1875
2013-05-26 00:00:00,None,285.72,0.0,0.0,90,Rain,light rain,1208
2013-05-26 01:00:00,None,285.22,0.0,0.0,90,Drizzle,light intensity drizzle,768
2013-05-28 09:00:00,None,285.59,0.0,0.0,90,Rain,light rain,4904
2013-05-28 18:00:00,None,287.91,0.0,0.0,90,Mist,mist,4277
2013-05-28 22:00:00,None,286.53,0.0,0.0,90,Mist,mist,1656
2013-05-28 22:00:00,None,286.53,0.0,0.0,90,Drizzle,drizzle,1656
2013-05-29 09:00:00,None,285.25,0.0,0.0,90,Mist,mist,5195
2013-05-29 10:00:00,None,285.69,0.0,0.0,90,Mist,mist,4501
2013-05-29 11:00:00,None,286.3,0.0,0.0,90,Mist,mist,4811
2013-05-29 14:00:00,None,286.99,0.0,0.0,90,Mist,mist,5556
2013-05-29 14:00:00,None,286.99,0.0,0.0,90,Drizzle,light intensity drizzle,5556
2013-05-29 15:00:00,None,287.28,0.0,0.0,90,Mist,mist,6016
2013-05-30 07:00:00,None,286.13,0.0,0.0,75,Fog,fog,3711
2013-05-30 16:00:00,None,295.04,0.0,0.0,90,Mist,mist,6778
2013-05-30 17:00:00,None,295.62,0.0,0.0,90,Mist,mist,6591
2013-05-30 17:00:00,None,295.62,0.0,0.0,90,Rain,light rain,6591
2013-05-30 23:00:00,None,292.07,0.0,0.0,90,Rain,light rain,1311
2013-05-30 23:00:00,None,292.07,0.0,0.0,90,Mist,mist,1311
2013-05-31 00:00:00,None,291.39,0.0,0.0,90,Mist,mist,741
2013-05-31 00:00:00,None,291.39,0.0,0.0,90,Rain,light rain,741
2013-05-31 00:00:00,None,291.39,0.0,0.0,90,Thunderstorm,thunderstorm with heavy rain,741
2013-05-31 00:00:00,None,291.39,0.0,0.0,90,Thunderstorm,proximity thunderstorm,741
2013-05-31 01:00:00,None,291.0,0.0,0.0,90,Rain,moderate rain,480
2013-05-31 02:00:00,None,290.88,0.0,0.0,90,Thunderstorm,proximity thunderstorm,339
2013-05-31 02:00:00,None,290.88,0.0,0.0,90,Rain,heavy intensity rain,339
2013-05-31 02:00:00,None,290.88,0.0,0.0,90,Mist,mist,339
2013-05-31 02:00:00,None,290.88,0.0,0.0,90,Rain,light rain,339
2013-05-31 03:00:00,None,291.11,0.0,0.0,40,Rain,light rain,373
2013-05-31 18:00:00,None,295.2,0.0,0.0,90,Mist,mist,5015
2013-05-31 18:00:00,None,295.2,0.0,0.0,90,Rain,light rain,5015
2013-06-01 02:00:00,None,290.99,0.0,0.0,90,Mist,mist,557
2013-06-01 02:00:00,None,290.99,0.0,0.0,90,Thunderstorm,thunderstorm,557
2013-06-01 02:00:00,None,290.99,0.0,0.0,90,Rain,light rain,557
2013-06-01 02:00:00,None,290.99,0.0,0.0,90,Thunderstorm,thunderstorm with light rain,557
2013-06-02 15:00:00,None,291.97,0.0,0.0,90,Rain,moderate rain,4645
2013-06-02 16:00:00,None,291.04,0.0,0.0,90,Mist,mist,4502
2013-06-05 15:00:00,None,289.3,0.25,0.0,92,Drizzle,drizzle,6055
2013-06-05 17:00:00,None,288.57,0.0,0.0,92,Rain,light rain,6547
2013-06-05 20:00:00,None,286.69,0.57,0.0,92,Mist,mist,2821
2013-06-05 21:00:00,None,286.48,0.25,0.0,90,Drizzle,drizzle,2615
2013-06-05 22:00:00,None,286.26,0.25,0.0,92,Drizzle,light intensity drizzle,1922
2013-06-05 23:00:00,None,285.93,0.38,0.0,92,Drizzle,light intensity drizzle,1293
2013-06-06 00:00:00,None,285.65,0.25,0.0,92,Mist,mist,655
2013-06-06 01:00:00,None,285.7,0.25,0.0,92,Mist,mist,372
2013-06-06 03:00:00,None,285.66,0.25,0.0,92,Mist,mist,382
2013-06-06 04:00:00,None,285.48,0.3,0.0,90,Mist,mist,812
2013-06-06 04:00:00,None,285.48,0.3,0.0,90,Drizzle,drizzle,812
2013-06-06 05:00:00,None,285.4,0.25,0.0,92,Mist,mist,2749
2013-06-06 06:00:00,None,285.38,0.25,0.0,88,Mist,mist,5791
2013-06-06 06:00:00,None,285.38,0.25,0.0,88,Drizzle,light intensity drizzle,5791
2013-06-06 07:00:00,None,285.49,0.0,0.0,88,Drizzle,light intensity drizzle,6604
2013-06-06 08:00:00,None,285.57,0.3,0.0,88,Drizzle,light intensity drizzle,6219
2013-06-06 08:00:00,None,285.57,0.3,0.0,88,Mist,mist,6219
2013-06-06 09:00:00,None,285.67,0.29,0.0,92,Mist,mist,5050
2013-06-06 09:00:00,None,285.67,0.29,0.0,92,Drizzle,light intensity drizzle,5050
2013-06-06 10:00:00,None,285.89,0.38,0.0,92,Mist,mist,4610
2013-06-06 11:00:00,None,286.11,0.44,0.0,92,Mist,mist,4925
2013-06-06 12:00:00,None,286.38,0.36,0.0,92,Mist,mist,5181
2013-06-06 13:00:00,None,287.13,0.38,0.0,92,Mist,mist,5139
2013-06-06 14:00:00,None,287.12,0.25,0.0,92,Mist,mist,5666
2013-06-06 15:00:00,None,287.82,0.0,0.0,56,Rain,heavy intensity rain,6291
2013-06-06 16:00:00,None,287.82,2.16,0.0,56,Mist,mist,6744
2013-06-06 17:00:00,None,287.37,3.39,0.0,56,Mist,mist,6419
2013-06-06 18:00:00,None,287.17,0.84,0.0,24,Mist,mist,4919
2013-06-06 19:00:00,None,286.98,0.76,0.0,24,Mist,mist,3557
2013-06-06 20:00:00,None,287.01,0.38,0.0,24,Mist,mist,3143
2013-06-07 03:00:00,None,284.27,0.25,0.0,68,Mist,mist,372
2013-06-07 06:00:00,None,283.35,0.25,0.0,92,Mist,mist,5670
2013-06-07 07:00:00,None,283.23,0.25,0.0,92,Mist,mist,6787
2013-06-07 08:00:00,None,283.35,0.25,0.0,92,Mist,mist,5620
2013-06-07 09:00:00,None,283.37,0.25,0.0,68,Mist,mist,5119
2013-06-07 10:00:00,None,283.7,0.25,0.0,68,Mist,mist,4683
2013-06-09 21:00:00,None,291.58,0.0,0.0,88,Drizzle,light intensity drizzle,2322
2013-06-10 07:00:00,None,286.71,1.84,0.0,92,Mist,mist,6873
2013-06-10 07:00:00,None,286.71,1.84,0.0,92,Drizzle,drizzle,6873
2013-06-10 08:00:00,None,286.62,1.7,0.0,92,Mist,mist,6013
2013-06-10 09:00:00,None,286.66,0.76,0.0,92,Mist,mist,4769
2013-06-10 10:00:00,None,286.81,0.47,0.0,92,Mist,mist,4245
2013-06-10 10:00:00,None,286.81,0.47,0.0,92,Drizzle,drizzle,4245
2013-06-10 13:00:00,None,287.94,1.41,0.0,92,Mist,mist,4904
2013-06-10 14:00:00,None,287.71,1.44,0.0,92,Mist,mist,5162
2013-06-10 14:00:00,None,287.71,1.44,0.0,92,Drizzle,light intensity drizzle,5162
2013-06-10 15:00:00,None,288.14,0.7,0.0,92,Mist,mist,5859
2013-06-10 16:00:00,None,288.88,0.25,0.0,92,Mist,mist,6522
2013-06-11 01:00:00,None,288.77,0.25,0.0,68,Mist,mist,378
2013-06-11 02:00:00,None,288.3,0.0,0.0,68,Mist,mist,284
2013-06-11 04:00:00,None,288.37,0.25,0.0,68,Mist,mist,786
2013-06-11 05:00:00,None,288.26,0.25,0.0,68,Mist,mist,2839
2013-06-11 07:00:00,None,288.74,0.0,0.0,36,Fog,fog,6738
2013-06-11 08:00:00,None,289.4,0.0,0.0,36,Fog,fog,6171
2013-06-11 11:00:00,None,290.97,0.0,0.0,20,Haze,haze,4774
2013-06-11 12:00:00,None,291.65,0.0,0.0,44,Mist,mist,5173
2013-06-12 04:00:00,None,286.91,0.0,0.0,12,Fog,fog,789
2013-06-12 05:00:00,None,286.43,0.25,0.0,12,Mist,mist,2751
2013-06-12 06:00:00,None,286.66,0.0,0.0,12,Fog,fog,5963
2013-06-12 09:00:00,None,290.99,0.25,0.0,12,Mist,mist,4962
2013-06-13 00:00:00,None,291.36,0.0,0.0,92,Thunderstorm,proximity thunderstorm,697
2013-06-13 01:00:00,None,291.34,0.38,0.0,32,Thunderstorm,thunderstorm,456
2013-06-13 01:00:00,None,291.34,0.38,0.0,32,Mist,mist,456
2013-06-13 02:00:00,None,291.32,0.61,0.0,32,Thunderstorm,proximity thunderstorm,328
2013-06-13 03:00:00,None,290.89,0.64,0.0,24,Thunderstorm,proximity thunderstorm,398
2013-06-13 04:00:00,None,290.84,0.64,0.0,24,Mist,mist,809
2013-06-13 06:00:00,None,289.96,1.02,0.0,80,Thunderstorm,proximity thunderstorm,5865
2013-06-13 09:00:00,None,290.41,8.64,0.0,92,Mist,mist,5144
2013-06-13 09:00:00,None,290.41,8.64,0.0,92,Thunderstorm,thunderstorm with heavy rain,5144
2013-06-13 10:00:00,None,290.14,5.74,0.0,92,Mist,mist,4634
2013-06-13 10:00:00,None,290.14,5.74,0.0,92,Thunderstorm,proximity thunderstorm with rain,4634
2013-06-13 11:00:00,None,289.64,4.98,0.0,92,Thunderstorm,thunderstorm with heavy rain,5088
2013-06-13 11:00:00,None,289.64,4.98,0.0,92,Mist,mist,5088
2013-06-13 12:00:00,None,290.05,3.65,0.0,100,Thunderstorm,thunderstorm with rain,5126
2013-06-13 12:00:00,None,290.05,3.65,0.0,100,Mist,mist,5126
2013-06-13 19:00:00,None,294.9,0.0,0.0,90,Drizzle,light intensity drizzle,3487
2013-06-16 14:00:00,None,296.24,0.25,0.0,92,Thunderstorm,proximity thunderstorm,4261
2013-06-16 15:00:00,None,295.18,1.4,0.0,88,Thunderstorm,proximity thunderstorm,4242
2013-06-16 16:00:00,None,293.65,12.19,0.0,88,Thunderstorm,proximity thunderstorm,4271
2013-06-16 16:00:00,None,293.65,12.19,0.0,88,Mist,mist,4271
2013-06-16 17:00:00,None,292.85,1.52,0.0,88,Mist,mist,3882
2013-06-17 01:00:00,None,289.19,0.0,0.0,0,Fog,fog,387
2013-06-17 19:00:00,None,295.61,0.89,0.0,0,Thunderstorm,proximity thunderstorm,3426
2013-06-22 03:00:00,None,295.52,7.54,0.0,76,Thunderstorm,proximity thunderstorm,380
2013-06-22 03:00:00,None,295.52,7.54,0.0,76,Mist,mist,380
2013-06-22 04:00:00,None,293.51,6.94,0.0,90,Thunderstorm,thunderstorm with heavy rain,400
2013-06-22 04:00:00,None,293.51,6.94,0.0,90,Mist,mist,400
2013-06-22 04:00:00,None,293.51,6.94,0.0,90,Squall,SQUALLS,400
2013-06-22 05:00:00,None,291.76,16.38,0.0,76,Thunderstorm,thunderstorm with heavy rain,635
2013-06-22 05:00:00,None,291.76,16.38,0.0,76,Mist,mist,635
2013-06-22 06:00:00,None,291.74,2.16,0.0,48,Mist,mist,961
2013-06-23 01:00:00,None,293.18,1.78,0.0,24,Thunderstorm,proximity thunderstorm,804
2013-06-23 02:00:00,None,292.92,1.78,0.0,24,Thunderstorm,proximity thunderstorm,656
2013-06-23 05:00:00,None,291.89,2.54,0.0,76,Mist,mist,635
2013-06-23 05:00:00,None,291.89,2.54,0.0,76,Thunderstorm,proximity thunderstorm,635
2013-06-23 07:00:00,None,291.7,1.52,0.0,90,Mist,mist,1264
2013-06-23 07:00:00,None,291.7,1.52,0.0,90,Drizzle,light intensity drizzle,1264
2013-06-24 05:00:00,None,295.2,0.0,0.0,90,Rain,heavy intensity rain,2937
2013-06-24 06:00:00,None,294.42,9.14,0.0,90,Thunderstorm,thunderstorm,5913
2013-06-24 07:00:00,None,294.32,3.05,0.0,80,Thunderstorm,proximity thunderstorm,6172
2013-06-24 07:00:00,None,294.32,3.05,0.0,80,Mist,mist,6172
2013-06-25 06:00:00,None,290.26,0.0,0.0,0,Mist,mist,6386
2013-06-25 14:00:00,None,299.01,3.81,0.0,0,Thunderstorm,proximity thunderstorm,5697
2013-06-27 14:00:00,None,300.96,5.84,0.0,44,Thunderstorm,thunderstorm with heavy rain,5849
2013-06-29 20:00:00,None,293.07,0.0,0.0,88,Rain,light rain,3250
2013-06-30 04:00:00,None,291.24,7.37,0.0,90,Mist,mist,354
2013-06-30 04:00:00,None,291.24,7.37,0.0,90,Thunderstorm,proximity thunderstorm,354
2013-06-30 05:00:00,None,290.49,2.54,0.0,90,Mist,mist,520
2013-06-30 06:00:00,None,289.88,1.35,0.0,90,Mist,mist,905
2013-06-30 06:00:00,None,289.88,1.35,0.0,90,Drizzle,light intensity drizzle,905
2013-06-30 07:00:00,None,289.8,0.51,0.0,90,Drizzle,drizzle,1170
2013-07-08 22:00:00,None,295.16,0.25,0.0,75,Thunderstorm,thunderstorm with light rain,1902
2013-07-09 05:00:00,None,292.63,0.0,0.0,12,Fog,fog,3017
2013-07-09 08:00:00,None,290.17,0.0,0.0,24,Mist,mist,5425
2013-07-09 09:00:00,None,291.42,0.0,0.0,36,Fog,fog,5063
2013-07-10 08:00:00,None,296.26,16.0,0.0,32,Thunderstorm,proximity thunderstorm,6298
2013-07-10 09:00:00,None,293.91,10.54,0.0,88,Thunderstorm,thunderstorm with light rain,5225
2013-07-10 09:00:00,None,293.91,10.54,0.0,88,Mist,mist,5225
2013-07-14 03:00:00,None,295.42,0.0,0.0,20,Rain,light rain,381
2013-07-14 04:00:00,None,293.64,8.64,0.0,20,Thunderstorm,proximity thunderstorm,391
2013-07-14 05:00:00,None,292.82,19.9,0.0,20,Thunderstorm,thunderstorm with heavy rain,542
2013-07-14 05:00:00,None,292.82,19.9,0.0,20,Mist,mist,542
2013-07-14 06:00:00,None,292.65,25.32,0.0,8,Thunderstorm,proximity thunderstorm,958
2013-07-14 06:00:00,None,292.65,25.32,0.0,8,Mist,mist,958
2013-07-14 07:00:00,None,292.87,21.42,0.0,90,Mist,mist,1745
2013-07-14 07:00:00,None,292.87,21.42,0.0,90,Thunderstorm,proximity thunderstorm,1745
2013-07-14 08:00:00,None,293.65,5.59,0.0,8,Mist,mist,2260
2013-07-14 17:00:00,None,296.71,0.0,0.0,0,Drizzle,light intensity drizzle,4133
2013-07-21 02:00:00,None,291.99,0.0,0.0,0,Thunderstorm,thunderstorm,692
2013-07-22 08:00:00,None,289.28,0.25,0.0,90,Thunderstorm,proximity thunderstorm,5982
2013-07-22 09:00:00,None,288.32,7.11,0.0,0,Thunderstorm,thunderstorm with heavy rain,4916
2013-07-22 09:00:00,None,288.32,7.11,0.0,0,Fog,fog,4916
2013-07-22 09:00:00,None,288.32,7.11,0.0,0,Drizzle,light intensity drizzle,4916
2013-07-22 10:00:00,None,289.48,5.97,0.0,0,Mist,mist,4503
2013-07-22 10:00:00,None,289.48,5.97,0.0,0,Thunderstorm,thunderstorm with rain,4503
2013-07-26 02:00:00,None,292.21,0.0,0.0,32,Rain,moderate rain,332
2013-07-27 03:00:00,None,291.46,5.08,0.0,76,Thunderstorm,proximity thunderstorm,439
2013-07-28 12:00:00,None,286.09,0.25,0.0,48,Drizzle,light intensity drizzle,4253
2013-07-30 23:00:00,None,292.1,0.0,0.0,80,Drizzle,light intensity drizzle,1204
2013-07-31 00:00:00,None,291.64,0.0,0.0,64,Drizzle,light intensity drizzle,666
2013-07-31 01:00:00,None,290.65,0.76,0.0,64,Drizzle,drizzle,402
2013-07-31 04:00:00,None,289.91,1.52,0.0,80,Mist,mist,822
2013-07-31 05:00:00,None,290.12,0.38,0.0,80,Mist,mist,2956
2013-07-31 05:00:00,None,290.12,0.38,0.0,80,Drizzle,light intensity drizzle,2956
2013-07-31 06:00:00,None,289.86,0.51,0.0,92,Drizzle,drizzle,6289
2013-07-31 07:00:00,None,289.82,0.51,0.0,92,Drizzle,drizzle,6866
2013-07-31 07:00:00,None,289.82,0.51,0.0,92,Mist,mist,6866
2013-07-31 08:00:00,None,290.18,0.38,0.0,92,Mist,mist,6015
2013-07-31 09:00:00,None,290.3,0.51,0.0,92,Mist,mist,5233
2013-07-31 10:00:00,None,290.98,0.25,0.0,92,Mist,mist,4800
2013-08-01 00:00:00,None,290.4,0.0,0.0,48,Fog,fog,680
2013-08-01 02:00:00,None,289.12,0.0,0.0,48,Fog,fog,344
2013-08-01 04:00:00,None,289.37,0.0,0.0,0,Fog,fog,851
2013-08-01 05:00:00,None,289.58,0.0,0.0,0,Fog,fog,3006
2013-08-01 06:00:00,None,289.81,0.25,0.0,24,Mist,mist,5886
